year,unit,value,method_of_travel,breakdown_of_domestic_tourism,travel_type
2018,million pounds (GBP),251.8,Walked,Expenditure,Walked
2018,million pounds (GBP),1.8,Caravan/Campervan,Expenditure,Caravan
2014,million pounds (GBP),97.8,Walked,Expenditure,Walked
2017,million pounds (GBP),168.8,Walked,Expenditure,Walked
2018,million pounds (GBP),193.1,Plane,Expenditure,Plane
2015,million pounds (GBP),89.4,Plane,Expenditure,Plane
2013,million pounds (GBP),36.7,Plane,Expenditure,Plane
2016,million pounds (GBP),8.3,Plane,Expenditure,Plane
2019,million pounds (GBP),205.8,Walked,Expenditure,Walked
2014,million pounds (GBP),21.8,Boat/Ship/Ferry,Expenditure,Boat/Ship/Ferry
2016,million pounds (GBP),135.3,Walked,Expenditure,Walked
2019,million pounds (GBP),417.2,Bus or Coach - Regular,Expenditure,Bus
2015,million pounds (GBP),117.2,Walked,Expenditure,Walked
2013,million pounds (GBP),154.9,Walked,Expenditure,Walked
2015,million pounds (GBP),385.4,Bus or Coach - Regular,Expenditure,Bus
2014,million pounds (GBP),907.4,Train,Expenditure,Train
2018,million pounds (GBP),192.4,Taxi,Expenditure,Taxi
2014,million pounds (GBP),219.9,Taxi,Expenditure,Taxi
2015,million pounds (GBP),96.1,Taxi,Expenditure,Taxi
2014,million pounds (GBP),38.2,Plane,Expenditure,Plane
2013,million pounds (GBP),163.8,Taxi,Expenditure,Taxi
2019,million pounds (GBP),123.5,Plane,Expenditure,Plane
2019,million pounds (GBP),224.4,Taxi,Expenditure,Taxi
2016,million pounds (GBP),8.6,Bicycle,Expenditure,Bicycle
2013,million pounds (GBP),3.4,Bicycle,Expenditure,Bicycle
2017,million pounds (GBP),114.7,Plane,Expenditure,Plane
2018,million pounds (GBP),12.8,Bicycle,Expenditure,Bicycle
2019,million pounds (GBP),15.5,Bicycle,Expenditure,Bicycle
2016,million pounds (GBP),277.5,Taxi,Expenditure,Taxi
2017,million pounds (GBP),28.6,Bicycle,Expenditure,Bicycle
2017,million pounds (GBP),27.8,Boat/Ship/Ferry,Expenditure,Boat/Ship/Ferry
2018,million pounds (GBP),452.2,Bus or Coach - Regular,Expenditure,Bus
2014,million pounds (GBP),8.4,Bus or Coach - Minibus,Expenditure,Bus
2018,million pounds (GBP),2.1,Lorry/Truck/Van,Expenditure,Lorry
2018,million pounds (GBP),2.1,Boat/Ship/Ferry,Expenditure,Boat/Ship/Ferry
2013,million pounds (GBP),12.2,Boat/Ship/Ferry,Expenditure,Boat/Ship/Ferry
2013,million pounds (GBP),629.5,Bus or Coach - Regular,Expenditure,Bus
2015,million pounds (GBP),16.1,Boat/Ship/Ferry,Expenditure,Boat/Ship/Ferry
2014,million pounds (GBP),677.3,Bus or Coach - Regular,Expenditure,Bus
2016,million pounds (GBP),2.4,Boat/Ship/Ferry,Expenditure,Boat/Ship/Ferry
2019,million pounds (GBP),27.7,Boat/Ship/Ferry,Expenditure,Boat/Ship/Ferry
2016,million pounds (GBP),414.7,Bus or Coach - Regular,Expenditure,Bus
2013,million pounds (GBP),2.9,Bus or Coach - Minibus,Expenditure,Bus
2016,million pounds (GBP),4.3,Lorry/Truck/Van,Expenditure,Lorry
2015,million pounds (GBP),27.6,Bus or Coach - Minibus,Expenditure,Bus
2017,million pounds (GBP),10.7,Caravan/Campervan,Expenditure,Caravan
2019,million pounds (GBP),24.2,Caravan/Campervan,Expenditure,Caravan
2019,million pounds (GBP),114.8,Bus or Coach - Organised Tour,Expenditure,Bus
2018,million pounds (GBP),13.3,Bus or Coach - Organised Tour,Expenditure,Bus
2015,million pounds (GBP),73.8,Bus or Coach - Organised Tour,Expenditure,Bus
2017,million pounds (GBP),435.9,Bus or Coach - Regular,Expenditure,Bus
2013,million pounds (GBP),104.8,Bus or Coach - Organised Tour,Expenditure,Bus
2014,million pounds (GBP),27.5,Caravan/Campervan,Expenditure,Caravan
2016,million pounds (GBP),38.1,Caravan/Campervan,Expenditure,Caravan
2015,million pounds (GBP),11.8,Caravan/Campervan,Expenditure,Caravan
2017,million pounds (GBP),106.4,Bus or Coach - Organised Tour,Expenditure,Bus
2013,million pounds (GBP),5.1,Caravan/Campervan,Expenditure,Caravan
2016,million pounds (GBP),59.2,Bus or Coach - Organised Tour,Expenditure,Bus
2014,million pounds (GBP),16.2,Bus or Coach - Organised Tour,Expenditure,Bus
2014,million pounds (GBP),3.5,Other,Expenditure,Other
2015,million pounds (GBP),9.5,Other,Expenditure,Other
2017,million pounds (GBP),46.7,Other,Expenditure,Other
2019,million pounds (GBP),30.7,Other,Expenditure,Other
2016,million pounds (GBP),762.8,Train,Expenditure,Train
2017,million pounds (GBP),10.4,Tube,Expenditure,Tube
2018,million pounds (GBP),4.3,Tube,Expenditure,Tube
2013,million pounds (GBP),40.8,Tube,Expenditure,Tube
2013,million pounds (GBP),0.4,Lorry/Truck/Van,Expenditure,Lorry
2017,million pounds (GBP),9.7,Lorry/Truck/Van,Expenditure,Lorry
2016,million pounds (GBP),4916.1,All,Expenditure,Other
2015,million pounds (GBP),4.3,Lorry/Truck/Van,Expenditure,Lorry
2019,million pounds (GBP),6.5,Lorry/Truck/Van,Expenditure,Lorry
2016,million pounds (GBP),21.4,Other,Expenditure,Other
2014,million pounds (GBP),0.2,Lorry/Truck/Van,Expenditure,Lorry
2018,million pounds (GBP),131.9,Car - hired,Expenditure,Car
2017,million pounds (GBP),254.1,Car - hired,Expenditure,Car
2019,million pounds (GBP),138.9,Car - hired,Expenditure,Car
2015,million pounds (GBP),46,Car - hired,Expenditure,Car
2013,million pounds (GBP),31.4,Car - hired,Expenditure,Car
2015,million pounds (GBP),0.9,Tube,Expenditure,Tube
2014,million pounds (GBP),5.3,Tube,Expenditure,Tube
2019,million pounds (GBP),23.6,Tube,Expenditure,Tube
2019,million pounds (GBP),866.6,Train,Expenditure,Train
2015,million pounds (GBP),581.7,Train,Expenditure,Train
2016,million pounds (GBP),6.1,Tube,Expenditure,Tube
2013,million pounds (GBP),635.9,Train,Expenditure,Train
2017,million pounds (GBP),1276.3,Train,Expenditure,Train
2014,million pounds (GBP),66,Car - hired,Expenditure,Car
2018,million pounds (GBP),855.4,Train,Expenditure,Train
2017,million pounds (GBP),3324.9,Car - own/friends/family,Expenditure,Car
2019,million pounds (GBP),3554.1,Car - own/friends/family,Expenditure,Car
2014,million pounds (GBP),2922.2,Car - own/friends/family,Expenditure,Car
2018,million pounds (GBP),3269.8,Car - own/friends/family,Expenditure,Car
2019,million pounds (GBP),3.9,Tram,Expenditure,Tram
2014,million pounds (GBP),2.9,Bicycle,Expenditure,Bicycle
2013,million pounds (GBP),0,Tram,Expenditure,Tram
2015,million pounds (GBP),9.1,Tram,Expenditure,Tram
2013,million pounds (GBP),4.3,Motor cycle,Expenditure,Motorcycle
2016,million pounds (GBP),3025.2,Car - own/friends/family,Expenditure,Car
2017,million pounds (GBP),151.7,Taxi,Expenditure,Taxi
2015,million pounds (GBP),2443.4,Car - own/friends/family,Expenditure,Car
2015,million pounds (GBP),1.5,Motor cycle,Expenditure,Motorcycle
2013,million pounds (GBP),2805.6,Car - own/friends/family,Expenditure,Car
2014,million pounds (GBP),1.2,Motor cycle,Expenditure,Motorcycle
2018,million pounds (GBP),44.2,Other,Expenditure,Other
2015,million pounds (GBP),3921.5,All,Expenditure,Other
2017,million pounds (GBP),5995,All,Expenditure,Other
2013,million pounds (GBP),14.9,Other,Expenditure,Other
2016,million pounds (GBP),146.3,Car - hired,Expenditure,Car
2018,million pounds (GBP),5473.9,All,Expenditure,Other
2019,million pounds (GBP),5777.3,All,Expenditure,Other
2017,million pounds (GBP),10.1,Tram,Expenditure,Tram
2014,million pounds (GBP),4.4,Tram,Expenditure,Tram
2015,million pounds (GBP),7.9,Bicycle,Expenditure,Bicycle
2016,million pounds (GBP),5.7,Tram,Expenditure,Tram
2013,million pounds (GBP),4646.7,All,Expenditure,Other
2014,million pounds (GBP),5020.2,All,Expenditure,Other
2018,million pounds (GBP),46.8,Tram,Expenditure,Tram
2015,Million Visits,0.6,Other,Visits,Other
2018,Million Visits,2,Other,Visits,Other
2014,Million Visits,1,Other,Visits,Other
2014,Million Visits,0.2,Lorry/Truck/Van,Visits,Lorry
2014,Million Visits,0.6,Boat/Ship/Ferry,Visits,Boat/Ship/Ferry
2017,Million Visits,0.5,Lorry/Truck/Van,Visits,Lorry
2019,Million Visits,1.4,Other,Visits,Other
2017,Million Visits,1.2,Other,Visits,Other
2013,Million Visits,1.4,Bus or Coach - Organised Tour,Visits,Bus
2019,Million Visits,15.9,Train,Visits,Train
2015,Million Visits,15.1,Train,Visits,Train
2014,Million Visits,0.7,Bus or Coach - Organised Tour,Visits,Bus
2013,Million Visits,0.8,Boat/Ship/Ferry,Visits,Boat/Ship/Ferry
2016,Million Visits,2.1,Other,Visits,Other
2016,Million Visits,1.6,Bus or Coach - Organised Tour,Visits,Bus
2013,Million Visits,123.9,All,Visits,Other
2018,Million Visits,137.8,All,Visits,Other
2017,Million Visits,151.1,All,Visits,Other
2017,Million Visits,8.5,Walked,Visits,Walked
2014,Million Visits,1.4,Car - hired,Visits,Car
2015,Million Visits,7.7,Walked,Visits,Walked
2016,Million Visits,142,All,Visits,Other
2018,Million Visits,2.7,Car - hired,Visits,Car
2018,Million Visits,0.3,Lorry/Truck/Van,Visits,Lorry
2018,Million Visits,0.2,Boat/Ship/Ferry,Visits,Boat/Ship/Ferry
2015,Million Visits,0.6,Boat/Ship/Ferry,Visits,Boat/Ship/Ferry
2015,Million Visits,0.1,Lorry/Truck/Van,Visits,Lorry
2019,Million Visits,0.3,Lorry/Truck/Van,Visits,Lorry
2016,Million Visits,0.3,Lorry/Truck/Van,Visits,Lorry
2013,Million Visits,0.4,Lorry/Truck/Van,Visits,Lorry
2019,Million Visits,2.3,Car - hired,Visits,Car
2015,Million Visits,1.7,Car - hired,Visits,Car
2017,Million Visits,0.6,Tube,Visits,Tube
2013,Million Visits,0.2,Tube,Visits,Tube
2016,Million Visits,2.5,Car - hired,Visits,Car
2014,Million Visits,8.2,Walked,Visits,Walked
2017,Million Visits,6.4,Car - hired,Visits,Car
2016,Million Visits,7.9,Walked,Visits,Walked
2014,Million Visits,0.1,Tube,Visits,Tube
2018,Million Visits,0.6,Tube,Visits,Tube
2016,Million Visits,0.5,Tube,Visits,Tube
2015,Million Visits,0.1,Tube,Visits,Tube
2019,Million Visits,2.5,Bus or Coach - Organised Tour,Visits,Bus
2017,Million Visits,16,Train,Visits,Train
2019,Million Visits,1.6,Tube,Visits,Tube
2018,Million Visits,1.1,Bus or Coach - Organised Tour,Visits,Bus
2014,Million Visits,4.3,Taxi,Visits,Taxi
2016,Million Visits,0.5,Caravan/Campervan,Visits,Caravan
2018,Million Visits,3.5,Taxi,Visits,Taxi
2018,Million Visits,16.8,Train,Visits,Train
2013,Million Visits,13.2,Train,Visits,Train
2016,Million Visits,14.1,Train,Visits,Train
2015,Million Visits,2.9,Taxi,Visits,Taxi
2015,Million Visits,1.9,Bus or Coach - Organised Tour,Visits,Bus
2019,Million Visits,7.5,Walked,Visits,Walked
2013,Million Visits,7.4,Walked,Visits,Walked
2014,Million Visits,14.3,Train,Visits,Train
2017,Million Visits,3.1,Bus or Coach - Organised Tour,Visits,Bus
2013,Million Visits,2.7,Taxi,Visits,Taxi
2013,Million Visits,0.2,Plane,Visits,Plane
2017,Million Visits,1.8,Plane,Visits,Plane
2014,Million Visits,82.2,Car - own/friends/family,Visits,Car
2017,Million Visits,3.9,Taxi,Visits,Taxi
2016,Million Visits,4.9,Taxi,Visits,Taxi
2013,Million Visits,0.5,Motor cycle,Visits,Motorcycle
2013,Million Visits,0.4,Caravan/Campervan,Visits,Caravan
2014,Million Visits,0.5,Plane,Visits,Plane
2019,Million Visits,1.2,Bicycle,Visits,Bicycle
2018,Million Visits,0.3,Tram,Visits,Tram
2019,Million Visits,80,Car - own/friends/family,Visits,Car
2015,Million Visits,14.2,Bus or Coach - Regular,Visits,Bus
2018,Million Visits,0.7,Bicycle,Visits,Bicycle
2016,Million Visits,0.7,Plane,Visits,Plane
2019,Million Visits,12.7,Bus or Coach - Regular,Visits,Bus
2014,Million Visits,0.3,Bus or Coach - Minibus,Visits,Bus
2015,Million Visits,0.2,Tram,Visits,Tram
2015,Million Visits,76,Car - own/friends/family,Visits,Car
2017,Million Visits,1.5,Bicycle,Visits,Bicycle
2015,Million Visits,0.9,Plane,Visits,Plane
2019,Million Visits,0.4,Caravan/Campervan,Visits,Caravan
2013,Million Visits,0.2,Bus or Coach - Minibus,Visits,Bus
2018,Million Visits,1.7,Plane,Visits,Plane
2015,Million Visits,0.9,Bus or Coach - Minibus,Visits,Bus
2014,Million Visits,0.2,Motor cycle,Visits,Motorcycle
2017,Million Visits,0.8,Caravan/Campervan,Visits,Caravan
2019,Million Visits,5.7,Taxi,Visits,Taxi
2014,Million Visits,11.6,Bus or Coach - Regular,Visits,Bus
2014,Million Visits,0.1,Caravan/Campervan,Visits,Caravan
2019,Million Visits,1.3,Plane,Visits,Plane
2018,Million Visits,0.2,Caravan/Campervan,Visits,Caravan
2014,Million Visits,1.3,Bicycle,Visits,Bicycle
2016,Million Visits,0.1,Boat/Ship/Ferry,Visits,Boat/Ship/Ferry
2015,Million Visits,124.1,All,Visits,Other
2013,Million Visits,1.5,Bicycle,Visits,Bicycle
2017,Million Visits,92.6,Car - own/friends/family,Visits,Car
2016,Million Visits,13.8,Bus or Coach - Regular,Visits,Bus
2015,Million Visits,0.8,Bicycle,Visits,Bicycle
2019,Million Visits,0.5,Boat/Ship/Ferry,Visits,Boat/Ship/Ferry
2013,Million Visits,0.7,Other,Visits,Other
2013,Million Visits,1.7,Car - hired,Visits,Car
2014,Million Visits,127.1,All,Visits,Other
2019,Million Visits,133.6,All,Visits,Other
2018,Million Visits,11.2,Walked,Visits,Walked
2017,Million Visits,0.5,Boat/Ship/Ferry,Visits,Boat/Ship/Ferry
2015,Million Visits,0.2,Motor cycle,Visits,Motorcycle
2017,Million Visits,13.2,Bus or Coach - Regular,Visits,Bus
2013,Million Visits,12.8,Bus or Coach - Regular,Visits,Bus
2019,Million Visits,0.4,Tram,Visits,Tram
2017,Million Visits,0.6,Tram,Visits,Tram
2014,Million Visits,0.4,Tram,Visits,Tram
2013,Million Visits,0,Tram,Visits,Tram
2016,Million Visits,0.9,Bicycle,Visits,Bicycle
2016,Million Visits,91.9,Car - own/friends/family,Visits,Car
2018,Million Visits,12.2,Bus or Coach - Regular,Visits,Bus
2018,Million Visits,84.2,Car - own/friends/family,Visits,Car
2013,Million Visits,79.7,Car - own/friends/family,Visits,Car
2016,Million Visits,0.2,Tram,Visits,Tram
2015,Million Visits,0.2,Caravan/Campervan,Visits,Caravan
